start_sec;end_sec;mark;duration
688,80539;691,77966;[((risos));2,974270000000047
694,12548;695,12705;...;1,0015700000000152
697,47122;697,66255;...;0,19132999999999356
698,69983;699,09927;...;0,3994400000000269
704,57219;705,12326;...;0,5510699999999815
706,53305;707,32056;...;0,7875099999999975
708,40336;708,85315;...;0,44979000000000724
710,28644;710,73589;...;0,44945000000006985
713,75687;714,50556;...;0,7486899999998968
715,80794;716,00262;...;0,19467999999994845
717,2043;717,49297;...;0,28867000000002463
718,76908;719,2625;...;0,4934200000000146
721,24829;721,54032;...;0,29202999999995427
722,64205;723,65482;...;1,0127699999999322
724,81614;725,09474;...;0,2785999999999831
725,2995;726,10173;...;0,8022300000000087
728,03188;728,85426;...;0,8223799999999528
730,54274;731,33171;...;0,788970000000063
733,54709;733,9753;...;0,4282099999999218
733,9753;734,59352;((risos));0,6182200000000648
735,40583;736,69142;...;1,2855899999999565
737,06065;737,53981;...;0,47915999999997894
738,34204;739,43739;...;1,0953500000000531
741,21977;742,34961;...;1,1298399999999447
743,05451;743,35661;...;0,3020999999999958
745,00106;748,98316;...;3,982099999999946
749,62764;751,61477;...;1,9871299999999792
752,82973;757,701;...;4,871269999999981
759,40347;759,50233;...;0,09886000000005879
761,78092;762,69412;...;0,9131999999999607
763,6459;764,87491;...;1,2290100000000166
766,32831;766,71027;...;0,38196000000004915
768,49396;768,72538;...;0,23141999999995733
772,53118;772,82599;...;0,2948100000000977
773,77968;774,14196;...;0,3622800000000552
776,2315;776,36401;...;0,13251000000002477
777,67988;778,2833;...;0,6034200000000283
780,96048;782,82194;...;1,8614600000000792
783,89772;784,12012;...;0,22239999999999327
785,06362;785,57787;...;0,5142499999999472
787,5828;788,25002;...;0,6672199999999293
789,12203;789,56032;...;0,4382900000000518
792,20277;793,69044;...;1,48766999999998
794,23434;794,46115;...;0,2268100000000004
795,42402;796,23743;...;0,8134099999999762
799,31808;799,7335;...;0,4154200000000401
802,60496;803,03224;...;0,4272799999999961
803,67743;804,44375;...;0,7663200000000643
805,13519;805,45228;...;0,3170900000000074
807,77633;808,74987;...;0,9735399999999572
810,62611;815,22226;...;4,596149999999966
816,52147;819,3283;[((risos));2,806829999999991
823,11738;824,6157;...;1,4983199999999215
825,5846;826,32669;...;0,742089999999962
828,21337;829,0963;...;0,8829299999999876
833,79498;834,13848;...;0,34349999999994907
834,63164;835,39494;...;0,763300000000072
837,90247;838,53557;...;0,6331000000000131
839,84822;841,08482;...;1,2366000000000668
841,85278;842,62138;...;0,7685999999999922
844,60385;846,18252;...;1,5786699999999882
847,60313;847,7315;...;0,12837000000001808
849,0417;849,59621;...;0,5545100000000502
852,38331;853,86634;...;1,4830299999999852
853,86634;858,22;[((risos));4,353659999999991
861,41468;862,16547;é isso [aí;0,7507900000000518
862,31268;863,48478;((risos));1,1721000000000004
863,48478;869,05714;...;5,572360000000003
872,98976;873,99986;...;1,0100999999999658
875,4486;875,76757;...;0,31896999999992204
877,34766;877,78597;...;0,4383100000000013
878,68643;879,13052;...;0,4440900000000738
879,47669;879,80427;...;0,32758000000001175
883,26105;883,53212;...;0,2710700000000088
885,11467;886,25621;...;1,1415399999999636
888,73921;888,89062;...;0,15141000000005533
889,66839;889,84014;...;0,17174999999997453
890,85346;891,11473;...;0,2612699999999677
892,55006;892,87631;...;0,3262499999999591
895,00676;895,3937;...;0,3869399999999814
897,54312;898,40008;...;0,8569599999999582
900,26758;900,55708;...;0,28950000000008913
900,98264;901,25382;...;0,27118000000007214
902,38601;902,5404;...;0,1543899999999212
903,7701;903,86313;...;0,09302999999999884
904,56779;905,4191;...;0,8513100000000122
905,4191;906,61464;[você tem que;1,195540000000051
906,61464;906,92636;...;0,31172000000003663
908,76321;909,39042;...;0,6272099999999909
909,67347;910,34447;...;0,6710000000000491
911,30842;911,97643;...;0,6680100000000948
915,75931;916,23188;...;0,4725700000000188
918,00284;918,11566;...;0,1128200000000561
919,08772;919,37077;...;0,2830500000000029
922,20541;923,59257;...;1,3871599999999944
924,11116;924,24576;...;0,13459999999997763
925,91041;927,89807;...;1,9876600000000053
929,88854;930,23101;...;0,34246999999993477
934,37868;934,71121;...;0,33253000000001975
934,71121;935,79053;molho [bran::co;1,0793199999999388
938,03911;938,62104;...;0,581929999999943
938,83481;939,40883;...;0,5740200000000186
942,58016;943,50254;...;0,9223799999999756
945,80359;946,11237;...;0,3087800000000698
947,41875;948,0086;...;0,5898499999999558
950,21498;954,64429;...;4,429309999999987
954,64429;955,69198;[((risos)) ô;1,0476899999999887
955,69198;959,16;...;3,468020000000024
959,16;959,91669;[há (sim);0,7566900000000487
960,75946;961,22998;...;0,47051999999996497
963,03542;963,54168;...;0,5062599999999975
966,12763;967,65978;...;1,5321500000000015
968,12587;968,41881;...;0,29294000000004417
977,46158;977,77036;...;0,3087799999999561
981,48726;981,82675;...;0,3394899999999552
983,1561;987,62826;...;4,472159999999917
992,44627;992,61601;...;0,1697399999999334
992,61601;993,46559;[então (são::);0,84958000000006
993,46559;993,79813;...;0,3325399999999945
995,40537;995,80125;...;0,39588000000003376
996,96115;997,71459;...;0,7534400000000687
1000,20019;1000,82344;...;0,6232499999999845
1002,49354;1003,9887;[((risos));1,4951599999999416
1003,9887;1004,92953;...;0,9408300000000054
1007,85802;1009,22255;[((risos));1,3645299999999452
1009,22255;1012,83216;...;3,609610000000089
1013,81947;1013,91053;...;0,09105999999997039
1015,28553;1016,43727;...;1,151740000000018
1020,1191;1021,13253;...;1,0134299999999712
1022,64183;1023,02583;...;0,38400000000001455
1023,97197;1025,09625;...;1,1242799999999988
1026,45263;1029,01097;...;2,558340000000044
1029,40862;1030,61626;...;1,207640000000083
1031,88356;1032,29527;...;0,4117100000000846
1033,20578;1034,9525;((risos));1,7467200000000958
1034,9525;1041,0351;...;6,082599999999957
1042,54558;1044,10136;...;1,5557800000001407
1045,32857;1046,26679;...;0,9382200000000012
1047,494;1048,5852;...;1,0912000000000717
1049,72136;1050,30329;...;0,5819300000000567
1053,07964;1053,87407;((risos));0,7944300000001476
1054,16305;1059,62728;...;5,464229999999816
1059,92748;1062,35022;...;2,422739999999976
1063,17666;1063,58725;...;0,4105899999999565
1066,31176;1066,51366;...;0,20190000000002328
1068,36394;1069,61115;...;1,2472099999999955
1071,85259;1072,35535;...;0,5027600000000803
1073,44004;1074,2595;...;0,8194599999999355
1075,70787;1080,30665;...;4,598780000000033
1080,72655;1089,06754;...;8,34098999999992
1090,67116;1091,07099;...;0,39982999999983804
1093,55311;1094,42403;...;0,8709199999998418
1094,64968;1096,65599;...;2,006309999999985
1097,519;1100,81943;...;3,3004300000000057
1102,76713;1103,15747;...;0,3903400000001511
1107,40357;1107,70444;...;0,3008700000000317
1108,59119;1109,2048;...;0,6136099999998805
1109,49774;1109,67589;...;0,17814999999995962
1110,22219;1110,43992;...;0,21773000000007414
1111,03373;1111,76559;...;0,7318599999998696
1114,32293;1114,87715;...;0,5542199999999866
1117,63281;1118,2385;...;0,6056899999998677
1121,10393;1123,07491;...;1,9709800000000541
1125,33421;1125,87656;...;0,5423499999999422
1127,44795;1128,40879;...;0,960839999999962
1129,53302;1129,93681;...;0,40378999999984444
1131,14423;1131,8651;...;0,7208699999998771
1134,83019;1135,49526;...;0,6650700000000143
1137,08769;1137,40835;...;0,3206599999998616
1138,21989;1138,73057;...;0,5106799999998657
1141,18498;1141,64215;...;0,4571699999999055
1143,62152;1144,61312;...;0,9916000000000622
1145,48404;1145,93533;...;0,45128999999997177
1147,18292;1148,01392;...;0,831000000000131
1149,54884;1150,38018;...;0,831340000000182
1152,03889;1152,58915;...;0,5502599999999802
1154,37007;1155,64478;...;1,274710000000141
1156,57508;1157,86755;...;1,2924699999998666
1161,7669;1162,38395;...;0,6170499999998356
1163,26279;1164,82751;...;1,5647200000000794
1167,03253;1167,27401;...;0,2414800000001378
1169,41568;1169,87094;...;0,4552599999999529
1170,67852;1171,69321;regado [com mel;1,0146899999999732
1171,69321;1173,89219;...;2,1989800000001196
1173,89219;1174,56952;[não é bem;0,6773299999999836
1174,56952;1175,23474;...;0,6652200000000903
1178,12349;1178,46904;...;0,3455500000000029
1183,14638;1183,55537;...;0,40899000000013075
1184,53965;1186,28378;...;1,744130000000041
1188,01839;1188,73355;( );0,7151599999999689
1190,96611;1193,30082;...;2,334709999999859
1197,50059;1198,56132;...;1,0607299999999213
1199,78161;1199,9018;...;0,12019000000009328
1203,00878;1203,14232;...;0,13354000000003907
1203,14232;1204,08297;[é tradicional;0,9406500000000051
1204,08297;1205,63395;é tradicional [no Natal;1,5509799999999814
1205,83094;1206,32091;((risos));0,48996999999985746
